list(
nObs=822,
nInsect=411,
nSpp=4,
Y=structure(.Data=c(
391,4,1,1,2.2204,2,0,
391,4,2,1,2.2204,2,0,
392,4,1,1,1.7353,2,0,
392,4,2,1,1.7353,2,0,
393,4,1,1,1.7353,2,0,
393,4,2,1,1.7353,2,0,
394,4,1,1,1.7353,2,0,
394,4,2,1,1.7353,2,0,
395,4,1,1,2.2275,2,0,
395,4,2,1,2.2275,2,0,
396,4,1,1,2.2275,2,0,
396,4,2,1,2.2275,2,0,
397,4,1,1,2.2275,2,0,
397,4,2,1,2.2275,2,0,
398,4,1,1,2.2275,2,0,
398,4,2,1,2.2275,2,0,
399,4,1,1,2.2204,4,0,
399,4,2,1,2.2204,4,0,
400,4,1,1,2.2204,4,0,
400,4,2,1,2.2204,4,0,
401,4,1,1,2.2204,4,0,
401,4,2,1,2.2204,4,0,
402,4,1,1,2.2204,4,0,
402,4,2,1,2.2204,4,0,
403,4,1,1,1.7353,4,0,
403,4,2,1,1.7353,4,0,
404,4,1,1,2.2275,4,0,
404,4,2,1,2.2275,4,0,
405,4,1,1,2.2275,4,0,
405,4,2,1,2.2275,4,0,
406,4,1,1,2.2275,4,0,
406,4,2,1,2.2275,4,0,
407,4,1,1,2.2275,4,0,
407,4,2,1,2.2275,4,0,
408,4,1,1,2.2275,8,0,
408,4,2,1,2.2275,8,0,
409,4,1,1,2.2275,8,0,
409,4,2,1,2.2275,8,0,
410,4,1,1,2.2275,8,0,
410,4,2,1,2.2275,8,0,
411,4,1,1,2.2275,8,0,
411,4,2,1,2.2275,8,0),.Dim=c(822,7))
)
